"","species","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","depth_m","macroalgae","ecklonia","mean_relief","time_hr","bait","stage","cumsum.wi"
"depth_m+ecklonia+stage+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(ecklonia, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + stage + s(location, site, bs = ""re"")",598.106833106104,650.446706854441,0.13554,NA,14.52,1,2.447,26.641,0.036,0,1,0,1,0,1,0,1,0.758
"bait+depth_m+stage","gouldii","s(depth_m, k = 5, bs = ""cr"") + bait + stage + s(location, site, bs = ""re"")",598.38357747777,645.151635619455,0.11998,NA,12.05,0,2.724,21.346,0.031,0,1,0,0,0,0,1,1,0.789
"bait+depth_m+stage+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + bait + stage + s(location, site, bs = ""re"")",598.383809575049,645.15265643263,0.11998,NA,13.05,1,2.724,21.347,0.031,0,1,0,0,0,1,1,1,0.82
"bait+depth_m+mean_relief+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(mean_relief, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + bait + s(location, site, bs = ""re"")",598.385384223957,634.814944215061,0.10319,NA,10.35,1,2.726,11.01,0.031,0.001,1,0,0,1,1,1,0,0.851
"bait+depth_m+mean_relief","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(mean_relief, k = 5, bs = ""cr"") + bait + s(location, site, bs = ""re"")",598.385438246988,634.815122491451,0.10319,NA,9.35,0,2.726,11.01,0.031,0.001,1,0,0,1,0,1,0,0.882
"bait+depth_m+macroalgae+stage","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(macroalgae, k = 5, bs = ""cr"") + bait + stage + s(location, site, bs = ""re"")",599.385098758409,650.355179799947,0.1251,NA,13.16,0,3.725,26.55,0.019,0,1,1,0,0,0,1,1,0.901
"bait+depth_m+mean_relief+stage","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(mean_relief, k = 5, bs = ""cr"") + bait + stage + s(location, site, bs = ""re"")",599.980438633242,647.890313844783,0.11655,NA,12.35,0,4.321,24.085,0.014,0,1,0,0,1,0,1,1,0.915
"depth_m","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",600.625247942574,626.451028268703,0.08844,NA,6.6,0,4.965,2.646,0.01,0.096,1,0,0,0,0,0,0,0.925
"depth_m+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + s(location, site, bs = ""re"")",600.62541158427,626.451699213178,0.08844,NA,7.6,1,4.966,2.646,0.01,0.096,1,0,0,0,1,0,0,0.935
"depth_m+macroalgae","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(macroalgae, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",600.650857186384,630.231814827899,0.09301,NA,7.58,0,4.991,6.426,0.01,0.015,1,1,0,0,0,0,0,0.945
"depth_m+macroalgae+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(macroalgae, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + s(location, site, bs = ""re"")",600.6510745521,630.234225972766,0.09302,NA,8.58,1,4.991,6.429,0.01,0.014,1,1,0,0,1,0,0,0.955
"depth_m+mean_relief+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(mean_relief, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + s(location, site, bs = ""re"")",601.37991136513,626.803643708668,0.08241,NA,7.5,1,5.72,2.998,0.007,0.081,1,0,0,1,1,0,0,0.962
"depth_m+mean_relief","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(mean_relief, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",601.379925686881,626.803245525021,0.08241,NA,6.5,0,5.72,2.998,0.007,0.081,1,0,0,1,0,0,0,0.969
"depth_m+stage","gouldii","s(depth_m, k = 5, bs = ""cr"") + stage + s(location, site, bs = ""re"")",602.12718836347,639.526219622037,0.09906,NA,9.6,0,6.467,15.721,0.005,0,1,0,0,0,0,0,1,0.974
"depth_m+stage+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + stage + s(location, site, bs = ""re"")",602.127356391025,639.526890566511,0.09906,NA,10.6,1,6.468,15.722,0.005,0,1,0,0,0,1,0,1,0.979
"depth_m+macroalgae+stage","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(macroalgae, k = 5, bs = ""cr"") + stage + s(location, site, bs = ""re"")",602.185434491006,643.307006181251,0.10436,NA,10.58,0,6.526,19.502,0.005,0,1,1,0,0,0,0,1,0.984
"depth_m+macroalgae+stage+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(macroalgae, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + stage + s(location, site, bs = ""re"")",602.185671024215,643.309417326101,0.10437,NA,11.58,1,6.526,19.504,0.005,0,1,1,0,0,1,0,1,0.989
"depth_m+mean_relief+stage+time_hr","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(mean_relief, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + stage + s(location, site, bs = ""re"")",602.87837786012,639.878835062005,0.09422,NA,10.5,1,7.219,16.073,0.003,0,1,0,0,1,1,0,1,0.992
"depth_m+mean_relief+stage","gouldii","s(depth_m, k = 5, bs = ""cr"") + s(mean_relief, k = 5, bs = ""cr"") + stage + s(location, site, bs = ""re"")",602.878388619593,639.878436878344,0.09422,NA,9.5,0,7.219,16.073,0.003,0,1,0,0,1,0,0,1,0.995
"bait+macroalgae","gouldii","s(macroalgae, k = 5, bs = ""cr"") + bait + s(location, site, bs = ""re"")",607.463206731525,643.768008825316,0.07322,NA,9.32,0,11.803,19.963,0,0,0,1,0,0,0,1,0,0.995
"bait+macroalgae+time_hr","gouldii","s(macroalgae, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + bait + s(location, site, bs = ""re"")",607.463366986251,643.771042076596,0.07323,NA,10.32,1,11.804,19.966,0,0,0,1,0,0,1,1,0,0.995
"bait+time_hr","gouldii","s(time_hr, k = 5, bs = ""cc"") + bait + s(location, site, bs = ""re"")",608.113147257467,632.749224092014,0.05063,NA,6.83,0,12.453,8.944,0,0.004,0,0,0,0,1,1,0,0.995
"bait","gouldii","bait + s(location, site, bs = ""re"")",608.201689316617,632.92009944811,0.05039,NA,6.32,0,12.542,9.115,0,0.004,0,0,0,0,0,1,0,0.995
"bait+mean_relief+time_hr","gouldii","s(mean_relief, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + bait + s(location, site, bs = ""re"")",608.825030933921,631.820761278602,0.04347,NA,6.13,0,13.165,8.015,0,0.007,0,0,0,1,1,1,0,0.995
"bait+macroalgae+stage","gouldii","s(macroalgae, k = 5, bs = ""cr"") + bait + stage + s(location, site, bs = ""re"")",609.057094762397,656.843200178649,0.08628,NA,12.32,0,13.397,33.038,0,0,0,1,0,0,0,1,1,0.995
"bait+macroalgae+stage+time_hr","gouldii","s(macroalgae, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + bait + stage + s(location, site, bs = ""re"")",609.05728060313,656.846233429931,0.08628,NA,13.32,1,13.397,33.041,0,0,0,1,0,0,1,1,1,0.995
"bait+mean_relief","gouldii","s(mean_relief, k = 5, bs = ""cr"") + bait + s(location, site, bs = ""re"")",609.359518759673,635.3501076907,0.04768,NA,6.65,0,13.7,11.545,0,0.001,0,0,0,1,0,1,0,0.995
"bait+ecklonia+time_hr","gouldii","s(ecklonia, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + bait + s(location, site, bs = ""re"")",609.524890296966,650.634621400943,0.07452,NA,10.57,0,13.865,26.829,0,0,0,0,1,0,1,1,0,0.995
"bait+stage+time_hr","gouldii","s(time_hr, k = 5, bs = ""cc"") + bait + stage + s(location, site, bs = ""re"")",609.604819270443,645.824415445342,0.06398,NA,9.83,0,13.945,22.019,0,0,0,0,0,0,1,1,1,0.995
"bait+stage","gouldii","bait + stage + s(location, site, bs = ""re"")",609.694070853967,645.995290801443,0.06377,NA,9.32,0,14.034,22.19,0,0,0,0,0,0,0,1,1,0.995
"bait+ecklonia","gouldii","s(ecklonia, k = 5, bs = ""cr"") + bait + s(location, site, bs = ""re"")",610.047395097314,651.589111948237,0.07481,NA,10.68,0,14.388,27.784,0,0,0,0,1,0,0,1,0,0.995
"bait+mean_relief+stage+time_hr","gouldii","s(mean_relief, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + bait + stage + s(location, site, bs = ""re"")",610.302600847894,644.895952631934,0.05757,NA,9.13,0,14.643,21.091,0,0,0,0,0,1,1,1,1,0.995
"bait+mean_relief+stage","gouldii","s(mean_relief, k = 5, bs = ""cr"") + bait + stage + s(location, site, bs = ""re"")",610.86288435222,648.425299044023,0.0615,NA,9.65,0,15.203,24.62,0,0,0,0,0,1,0,1,1,0.995
"bait+ecklonia+stage+time_hr","gouldii","s(ecklonia, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + bait + stage + s(location, site, bs = ""re"")",611.161865672749,663.709812754276,0.08783,NA,13.57,0,15.502,39.904,0,0,0,0,1,0,1,1,1,0.995
"macroalgae","gouldii","s(macroalgae, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",611.36715837293,637.464613000428,0.05434,NA,6.67,0,15.707,13.659,0,0,0,1,0,0,0,0,0,0.995
"macroalgae+time_hr","gouldii","s(macroalgae, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + s(location, site, bs = ""re"")",611.367257359758,637.465746957857,0.05434,NA,7.67,1,15.707,13.66,0,0,0,1,0,0,1,0,0,0.995
"bait+ecklonia+stage","gouldii","s(ecklonia, k = 5, bs = ""cr"") + bait + stage + s(location, site, bs = ""re"")",611.688273515599,664.664303301571,0.08786,NA,13.68,0,16.028,40.859,0,0,0,0,1,0,0,1,1,0.995
"ecklonia+time_hr","gouldii","s(ecklonia, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + s(location, site, bs = ""re"")",611.702561741075,644.091962909272,0.05873,NA,8.47,0,16.043,20.287,0,0,0,0,1,0,1,0,0,0.995
"mean_relief+time_hr","gouldii","s(mean_relief, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + s(location, site, bs = ""re"")",611.749927193505,623.8053756277,0.01901,NA,4.05,1,16.09,0,0,0.361,0,0,0,1,1,0,0,0.995
"ecklonia","gouldii","s(ecklonia, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",612.003491300034,644.531174967802,0.05939,NA,8.34,0,16.344,20.726,0,0,0,0,1,0,0,0,0,0.995
"mean_relief","gouldii","s(mean_relief, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",612.284478204941,626.280337054706,0.02166,NA,3.56,0,16.625,2.475,0,0.105,0,0,0,1,0,0,0,0.995
"time_hr","gouldii","s(time_hr, k = 5, bs = ""cc"") + s(location, site, bs = ""re"")",612.315262488633,627.500461153069,0.04289,NA,4.59,0,16.655,3.695,0,0.057,0,0,0,0,1,0,0,0.995
"null","gouldii","s(location, site, bs = ""re"")",612.343898805945,627.345276998492,0.04163,NA,3.82,0,16.684,3.54,0,0.061,0,0,0,0,0,0,0,0.995
"macroalgae+stage","gouldii","s(macroalgae, k = 5, bs = ""cr"") + stage + s(location, site, bs = ""re"")",612.8714484313,650.539804353761,0.06193,NA,9.67,0,17.212,26.734,0,0,0,1,0,0,0,0,1,0.995
"macroalgae+stage+time_hr","gouldii","s(macroalgae, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + stage + s(location, site, bs = ""re"")",612.871556372728,650.54093831119,0.06193,NA,10.67,1,17.212,26.736,0,0,0,1,0,0,1,0,1,0.995
"mean_relief+stage+time_hr","gouldii","s(mean_relief, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + stage + s(location, site, bs = ""re"")",613.135063337581,636.880566981048,0.03269,NA,7.05,1,17.475,13.075,0,0.001,0,0,0,1,1,0,1,0.995
"ecklonia+stage+time_hr","gouldii","s(ecklonia, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + stage + s(location, site, bs = ""re"")",613.26177456476,657.167154262605,0.06995,NA,11.47,0,17.602,33.362,0,0,0,0,1,0,1,0,1,0.995
"ecklonia+stage","gouldii","s(ecklonia, k = 5, bs = ""cr"") + stage + s(location, site, bs = ""re"")",613.563922199608,657.606366321135,0.07001,NA,11.34,0,17.904,33.801,0,0,0,0,1,0,0,0,1,0.995
"mean_relief+stage","gouldii","s(mean_relief, k = 5, bs = ""cr"") + stage + s(location, site, bs = ""re"")",613.685806595552,639.355528408039,0.0345,NA,6.56,0,18.026,15.55,0,0,0,0,0,1,0,0,1,0.995
"stage+time_hr","gouldii","s(time_hr, k = 5, bs = ""cc"") + stage + s(location, site, bs = ""re"")",613.726558194454,640.575652506403,0.03953,NA,7.59,0,18.067,16.77,0,0,0,0,0,0,1,0,1,0.995
"stage","gouldii","stage + s(location, site, bs = ""re"")",613.753651872738,640.420468351826,0.03897,NA,6.82,0,18.094,16.615,0,0,0,0,0,0,0,0,1,0.995
