"System..","Sample","Depth..m.","Notes","ObjectId","GlobalID","CreationDate","Creator","EditDate","Editor","x","y"
2,46,10,"",21,"3e45acc9-7420-410d-b4b5-9adbdb1a5772","11/5/2024 1:09:39 AM","hannah.m.williams","11/5/2024 1:14:06 AM","hannah.m.williams",122.902911666271,-33.9769266665377
3,49,9,"",22,"d6fb7a3b-22e7-4bfb-ae40-d5a9cad37cbc","11/5/2024 2:49:01 AM","hannah.m.williams","11/5/2024 2:49:01 AM","hannah.m.williams",122.852508332946,-33.9818250000336
4,52,10,"",23,"a42c3179-df8e-4bb9-b90f-2fbf46a72e4b","11/5/2024 2:59:46 AM","hannah.m.williams","11/5/2024 2:59:46 AM","hannah.m.williams",122.833486666705,-33.9885383329897
5,55,15,"",24,"24f5b5df-0aad-4e50-9b5c-4e15702f1ded","11/5/2024 5:00:52 AM","hannah.m.williams","11/5/2024 5:00:52 AM","hannah.m.williams",122.721253333522,-33.9845450002099
2,58,14,"",25,"6a795129-dbc6-40a8-9c82-1d77a3284e5e","11/5/2024 5:10:04 AM","hannah.m.williams","11/5/2024 5:10:04 AM","hannah.m.williams",122.717534999949,-33.9942616667332
3,61,12,"",26,"2f5ec4fa-ac1a-4442-9b95-3e96230c5fab","11/5/2024 6:45:49 AM","hannah.m.williams","11/5/2024 6:45:49 AM","hannah.m.williams",122.659256666534,-33.99279500005
4,64,20,"",27,"9ceaf8ad-7347-44a4-a1c4-dd236d1481b3","11/5/2024 6:58:39 AM","hannah.m.williams","11/5/2024 6:58:39 AM","hannah.m.williams",122.656828035231,-34.0030497902222
5,67,15,"",28,"42cb0f59-be98-429d-b44a-aa3132a5427d","11/5/2024 10:49:07 PM","hannah.m.williams","11/5/2024 10:49:07 PM","hannah.m.williams",122.575241666705,-34.0009750002652
2,70,26,"",29,"0a77713d-c429-4ebe-b6a7-525cc6ab9dc2","11/5/2024 11:02:20 PM","hannah.m.williams","11/5/2024 11:02:20 PM","hannah.m.williams",122.583971667112,-34.0067216669918
3,73,10,"",30,"c799ba46-7bff-4365-8716-f5b74b9f7f3a","11/6/2024 1:49:58 AM","hannah.m.williams","11/6/2024 1:49:58 AM","hannah.m.williams",122.347671666883,-34.1000183333305
4,76,26,"",31,"dee8fb24-1986-4dae-803a-d59b6599fdc5","11/6/2024 1:58:41 AM","hannah.m.williams","11/6/2024 1:58:41 AM","hannah.m.williams",122.344618333656,-34.1100400003601
5,79,19,"",32,"bbc98a92-4669-4f4a-b61b-aeeb7279e04a","11/6/2024 3:47:15 AM","hannah.m.williams","11/6/2024 3:47:15 AM","hannah.m.williams",122.264864999925,-34.1181166664862
2,82,21,"",33,"7e0ace40-35e3-49f3-9abc-606125b49563","11/6/2024 3:55:05 AM","hannah.m.williams","11/6/2024 3:55:05 AM","hannah.m.williams",122.258796666382,-34.1268216668383
3,85,12,"",34,"e7a3d7e7-ca48-4eb2-a9bc-2dc3fb657e4d","11/6/2024 5:16:28 AM","hannah.m.williams","11/6/2024 5:16:28 AM","hannah.m.williams",122.256668332895,-34.1389266664212
4,88,28,"",35,"3cacb780-e76c-405e-8927-7ee7e0e6c947","11/6/2024 5:25:54 AM","hannah.m.williams","11/6/2024 5:25:54 AM","hannah.m.williams",122.250983332941,-34.1492400002771
5,91,18,"",36,"b7e7dc21-2f15-4286-bf00-96a36cf9799c","11/6/2024 10:42:42 PM","hannah.m.williams","11/6/2024 10:42:42 PM","hannah.m.williams",122.284879999851,-33.994241666954
2,94,25,"",37,"df2a87f6-1f9b-494a-92fb-fd01e1b85591","11/6/2024 11:02:00 PM","hannah.m.williams","11/6/2024 11:02:00 PM","hannah.m.williams",122.246866666608,-34.009423333603
3,97,18,"",38,"1e90d76c-1654-4f3b-8251-bf01fefa036a","11/7/2024 12:22:41 AM","hannah.m.williams","11/7/2024 12:22:41 AM","hannah.m.williams",122.223921666754,-33.9950283333023
4,100,26,"",39,"dfb6a386-a377-4187-b1f4-370366996683","11/7/2024 12:31:04 AM","hannah.m.williams","11/7/2024 12:31:04 AM","hannah.m.williams",122.214416666395,-34.005906666423
5,103,17,"",40,"5cd9eadc-ec11-49c5-8a56-577eece59185","11/7/2024 2:05:46 AM","hannah.m.williams","11/7/2024 2:05:46 AM","hannah.m.williams",122.153723333611,-34.0353416668889
2,106,8,"",41,"df00a668-c444-4c85-9011-c5650f6d3ced","11/7/2024 2:25:27 AM","hannah.m.williams","11/7/2024 2:25:27 AM","hannah.m.williams",122.141028333033,-34.0157183333887
2,2,12,"",1,"d4d1add1-9984-4c87-aa83-af2ef68fc712","11/3/2024 6:12:30 AM","hannah.m.williams","11/3/2024 6:12:30 AM","hannah.m.williams",123.182205000066,-34.0863383330745
4,6,29,"",2,"db592032-3b0d-4eab-a5b4-f04f54bef7f2","11/3/2024 6:57:04 AM","hannah.m.williams","11/3/2024 6:57:04 AM","hannah.m.williams",123.159703333178,-34.1031949998375
7,9,30,"",3,"b92a4606-1053-48de-8802-f21afdfbf509","11/3/2024 7:25:00 AM","hannah.m.williams","11/3/2024 7:25:00 AM","hannah.m.williams",123.157178333306,-34.1205649999314
5,11,15,"",4,"fa389b83-b3b0-4d90-bd3d-d4309ded21ca","11/3/2024 11:06:10 PM","hannah.m.williams","11/3/2024 11:06:10 PM","hannah.m.williams",123.190925000428,-34.1188650001164
3,14,15,"",5,"d11e6beb-32e4-4914-8e5f-bb92edad4704","11/3/2024 11:20:11 PM","hannah.m.williams","11/3/2024 11:20:11 PM","hannah.m.williams",123.20468166684,-34.1177999999327
2,17,14,"",6,"4e3d533e-b6b3-47ec-8bed-2dc9e1bb38a5","11/4/2024 12:55:08 AM","hannah.m.williams","11/4/2024 12:55:08 AM","hannah.m.williams",123.217355000054,-34.1060600000639
2,20,14,"",7,"8c54429e-ef83-49d0-b123-e48ec269c663","11/4/2024 3:56:29 AM","hannah.m.williams","11/4/2024 3:56:29 AM","hannah.m.williams",123.174889999843,-34.014743333103
7,23,12,"",8,"f1a07c7c-3e05-48c4-a07a-48495e37aa3d","11/4/2024 4:08:50 AM","hannah.m.williams","11/4/2024 4:08:50 AM","hannah.m.williams",123.163066666924,-34.0175433333246
6,26,27,"",9,"dffeca62-61fd-41cd-af58-29d64cd29e55","11/4/2024 5:38:03 AM","hannah.m.williams","11/4/2024 5:38:03 AM","hannah.m.williams",123.150161666284,-34.0104033334744
7,29,21,"",10,"572090ca-62f8-4478-928b-f4b28b22f478","11/4/2024 5:57:45 AM","hannah.m.williams","11/4/2024 5:57:45 AM","hannah.m.williams",123.132024999599,-33.9963416664726
7,32,13,"",11,"3b9e7b92-c005-4679-9f77-47a0b100a055","11/4/2024 7:36:07 AM","hannah.m.williams","11/4/2024 7:36:07 AM","hannah.m.williams",123.116519999642,-33.9576283329963
6,35,18,"",12,"26bb923d-ff9b-441e-9d8a-d8fc28e0037f","11/4/2024 7:48:40 AM","hannah.m.williams","11/4/2024 7:48:40 AM","hannah.m.williams",123.137154999709,-33.9510983331142
6,38,22,"",13,"cd78f59d-5b7e-4c56-94e8-cd3a452a78b4","11/4/2024 11:22:15 PM","hannah.m.williams","11/4/2024 11:22:15 PM","hannah.m.williams",122.921583333606,-33.9735533332036
7,41,26,"",14,"3fc3e944-e1d4-4150-bb43-376b9d777557","11/4/2024 11:32:14 PM","hannah.m.williams","11/4/2024 11:32:14 PM","hannah.m.williams",122.940571666961,-33.9610350002649
7,44,15,"",15,"ddfed0fd-3f99-4e19-b216-4012b79cb9f9","11/5/2024 1:01:57 AM","hannah.m.williams","11/5/2024 1:01:57 AM","hannah.m.williams",122.901696317557,-33.9687173767732
6,47,6,"",16,"cfaf17f5-ed8f-4804-b8be-e2da06eba63e","11/5/2024 1:16:44 AM","hannah.m.williams","11/5/2024 1:16:44 AM","hannah.m.williams",122.898853332939,-33.9650349998486
6,50,10,"",17,"6644b40d-de91-408e-805a-f177067f004f","11/5/2024 2:52:04 AM","hannah.m.williams","11/5/2024 2:52:04 AM","hannah.m.williams",122.843646666468,-33.9821133333104
7,53,15,"",18,"32ebeec4-f265-40b3-a250-1f61b6af593d","11/5/2024 3:05:56 AM","hannah.m.williams","11/5/2024 3:05:56 AM","hannah.m.williams",122.824878333222,-33.9921199997663
7,56,12,"",19,"4903c29f-d425-4e08-8ade-5deb5c890a2c","11/5/2024 5:04:06 AM","hannah.m.williams","11/5/2024 5:04:06 AM","hannah.m.williams",122.717874999707,-33.9876183336601
6,59,12,"",20,"b7173a4c-59ce-4adb-b593-c1d32634583a","11/5/2024 5:32:59 AM","hannah.m.williams","11/5/2024 5:32:59 AM","hannah.m.williams",122.662583333745,-33.9852883336268
6,62,18,"",21,"87248e4c-37be-4db1-9f2d-e7454c15169a","11/5/2024 6:48:14 AM","hannah.m.williams","11/5/2024 6:48:14 AM","hannah.m.williams",122.657260000016,-33.9956349997098
7,65,15,"",22,"a487a168-7d59-47ce-aaf8-9ebb91f1352a","11/5/2024 7:06:24 AM","hannah.m.williams","11/5/2024 7:06:24 AM","hannah.m.williams",122.645451666268,-33.9981033334529
7,68,25,"",23,"067f2f1a-926b-4cb6-b8af-9b75325446e3","11/5/2024 10:55:36 PM","hannah.m.williams","11/5/2024 10:55:36 PM","hannah.m.williams",122.571136666792,-34.0088116669853
6,71,19,"",24,"662b564e-a129-4db1-96b5-b0149318394f","11/5/2024 11:06:28 PM","hannah.m.williams","11/5/2024 11:06:28 PM","hannah.m.williams",122.591086666421,-34.0068950003436
6,74,14,"",25,"2e33076d-db59-47b2-9577-8a8f3acae390","11/6/2024 1:53:37 AM","hannah.m.williams","11/6/2024 1:53:37 AM","hannah.m.williams",122.348013333016,-34.103428333403
7,77,25,"",26,"face6b41-51bc-4411-a872-199134af4822","11/6/2024 2:01:18 AM","hannah.m.williams","11/6/2024 2:01:18 AM","hannah.m.williams",122.344703333147,-34.1137566665631
7,80,21,"",27,"21617221-9872-41f3-aaa8-2e57693df897","11/6/2024 3:50:16 AM","hannah.m.williams","11/6/2024 3:50:16 AM","hannah.m.williams",122.259591666425,-34.120103333507
6,83,18,"",28,"c32af086-a82a-490a-b653-6e2364ef04bd","11/6/2024 3:58:48 AM","hannah.m.williams","11/6/2024 3:58:48 AM","hannah.m.williams",122.255183333289,-34.1299300001659
6,86,20,"",29,"7cade146-f26b-4fd6-8c57-8cc8d6a1e852","11/6/2024 5:19:07 AM","hannah.m.williams","11/6/2024 5:19:07 AM","hannah.m.williams",122.256860000139,-34.1425349996561
7,89,17,"",30,"75a577b3-4a1a-44fd-a41c-f0df2814177c","11/6/2024 5:28:19 AM","hannah.m.williams","11/6/2024 5:28:19 AM","hannah.m.williams",122.250210000263,-34.1533700003627
7,92,32,"",31,"1cfcfafa-d0a0-4607-a7af-db6ac16544bf","11/6/2024 10:47:05 PM","hannah.m.williams","11/6/2024 10:47:14 PM","hannah.m.williams",122.279338333288,-34.0009233332152
6,95,25,"",32,"159b18ab-e3fa-47da-886b-a119fabd471f","11/6/2024 11:05:38 PM","hannah.m.williams","11/6/2024 11:05:38 PM","hannah.m.williams",122.241305075411,-34.0125336768657
6,98,24,"",33,"2b1e9e8f-b093-4ac6-973c-5a9d74c8d7ac","11/7/2024 12:25:15 AM","hannah.m.williams","11/7/2024 12:25:15 AM","hannah.m.williams",122.222555000423,-33.9987349999563
7,101,29,"",34,"75299e25-2037-4c20-ba16-bd791d7038d1","11/7/2024 12:33:22 AM","hannah.m.williams","11/7/2024 12:33:22 AM","hannah.m.williams",122.212126666699,-34.0094966664014
7,104,17,"",35,"8c11ce62-fd59-4478-9f59-f2240b87f9be","11/7/2024 2:08:57 AM","hannah.m.williams","11/7/2024 2:08:57 AM","hannah.m.williams",122.155173333057,-34.0304983333837
6,107,9,"Showed 06 incorrectly. Is 107",36,"2faa2b49-2de1-4e7b-901a-e40ced76ca5d","11/7/2024 2:30:12 AM","hannah.m.williams","11/7/2024 2:30:56 AM","hannah.m.williams",122.135531666675,-34.0108533329695
3,3,29,NA,1,"46666fd4-8da5-4704-babf-36227eb4ac59","11/03/2024 6:22","hannah.m.williams","11/03/2024 6:22","hannah.m.williams",123.1778433,-34.07862
2,5,28,NA,2,"db5453b6-e202-479f-9633-ee297d431b2c","11/03/2024 6:51","hannah.m.williams","11/03/2024 6:51","hannah.m.williams",123.1644917,-34.099035
6,8,29,NA,3,"2b1cde29-3ae3-456a-b04d-db70d449f475","11/03/2024 7:15","hannah.m.williams","11/03/2024 23:24","hannah.m.williams",123.15696,-34.113365
4,12,20,NA,4,"ebd42b9b-db14-42ec-a60c-58d8d6655221","11/03/2024 23:11","hannah.m.williams","11/03/2024 23:12","hannah.m.williams",123.1973217,-34.116775
6,15,18,NA,5,"e79ba177-ab7a-49e8-8526-ddf69ad42612","11/03/2024 23:24","hannah.m.williams","11/03/2024 23:24","hannah.m.williams",123.20819,-34.12232333
4,18,14,NA,6,"64817217-35fc-496e-871a-c04a9bbbdf82","11/04/2024 1:01","hannah.m.williams","11/04/2024 1:01","hannah.m.williams",123.2161283,-34.093255
6,21,11,NA,7,"e45b5a99-b8e6-4d86-9958-e281c7067227","11/04/2024 4:01","hannah.m.williams","11/04/2024 4:01","hannah.m.williams",123.1721133,-34.01794333
3,24,10,NA,8,"cad673ae-229a-4a37-a80a-f4970218c59c","11/04/2024 4:14","hannah.m.williams","11/04/2024 4:14","hannah.m.williams",123.1578033,-34.01415833
2,27,16,NA,9,"7529417b-42fe-47a7-a7e2-5711b6d2092a","11/04/2024 5:41","hannah.m.williams","11/04/2024 5:41","hannah.m.williams",123.1557283,-34.00650333
5,30,21,NA,10,"f0562f77-d265-41ef-a235-4d161da08e19","11/04/2024 6:05","hannah.m.williams","11/04/2024 6:05","hannah.m.williams",123.1325617,-33.98273833
4,33,21,NA,11,"0334f0be-6197-4d66-8a53-1817e01b3a01","11/04/2024 7:39","hannah.m.williams","11/04/2024 7:39","hannah.m.williams",123.1220967,-33.95464333
3,36,8,NA,12,"22ef982a-6805-4a14-83b4-030d93f71dba","11/04/2024 7:53","hannah.m.williams","11/04/2024 7:53","hannah.m.williams",123.1465899,-33.95002798
2,39,16,NA,13,"be11dff3-e2ce-4b1d-95b0-f81a9dee7a14","11/04/2024 23:25","hannah.m.williams","11/04/2024 23:25","hannah.m.williams",122.9291367,-33.97177
5,42,11,NA,14,"9903a950-3e75-4315-9b64-40b0f643b604","11/04/2024 23:44","hannah.m.williams","11/04/2024 23:44","hannah.m.williams",122.9097067,-33.96357667
4,45,18,NA,15,"e1feed0b-d727-4ec1-be68-3930b75072c3","11/05/2024 1:05","hannah.m.williams","11/05/2024 1:05","hannah.m.williams",122.8968133,-33.97519833
3,48,14,NA,16,"a2a7a6bf-6fe4-438a-a06b-f61be33885fa","11/05/2024 1:17","hannah.m.williams","11/05/2024 1:17","hannah.m.williams",122.8999583,-33.96134833
2,51,14,NA,17,"c746d3c2-48c8-4b84-a1ef-292c0d5db18f","11/05/2024 2:56","hannah.m.williams","11/05/2024 2:56","hannah.m.williams",122.8378233,-33.985955
5,54,8,NA,18,"b370dd1d-5dcd-4008-a849-3399b1348ffc","11/05/2024 3:13","hannah.m.williams","11/05/2024 3:13","hannah.m.williams",122.81113,-34.00384167
4,57,15,NA,19,"245d8907-e91a-4f79-850f-270dcaf3eed1","11/05/2024 5:06","hannah.m.williams","11/05/2024 5:06","hannah.m.williams",122.7188333,-33.990495
3,60,17,NA,20,"160d2316-8e45-48c1-b515-0321991606b1","11/05/2024 5:35","hannah.m.williams","11/05/2024 5:35","hannah.m.williams",122.665065,-33.98879333
2,63,25,NA,21,"cd4c88d6-d8d6-40af-b4f1-b8994bf9ade2","11/05/2024 6:51","hannah.m.williams","11/05/2024 6:51","hannah.m.williams",122.6564867,-33.99967
5,66,12,NA,22,"e50d3a2b-acb1-459d-897c-852ad8c5f2cb","11/05/2024 7:09","hannah.m.williams","11/05/2024 7:09","hannah.m.williams",122.63727,-33.999925
4,69,11,NA,23,"98dd7e22-aa88-4a22-b8a7-cbb11cdb1114","11/05/2024 22:59","hannah.m.williams","11/05/2024 22:59","hannah.m.williams",122.577375,-34.006235
3,72,13,NA,24,"2868de3f-9d48-42ef-ad90-852d14310875","11/05/2024 23:11","hannah.m.williams","11/05/2024 23:11","hannah.m.williams",122.5895733,-34.00261667
2,75,26,NA,25,"fae254f6-f186-4572-a055-b266daecf395","11/06/2024 1:56","hannah.m.williams","11/06/2024 1:56","hannah.m.williams",122.3462333,-34.106735
5,78,22,NA,26,"c37a9a16-7d0e-45c0-a52b-2edf6c5b40a8","11/06/2024 2:03","hannah.m.williams","11/06/2024 2:03","hannah.m.williams",122.346,-34.11664667
4,81,10,NA,27,"596e4b6d-0343-4e13-a8bc-3961be37077e","11/06/2024 3:53","hannah.m.williams","11/06/2024 3:53","hannah.m.williams",122.2623217,-34.12448333
3,84,19,NA,28,"5ef0feab-e6e5-40d5-94e7-f70c9505c80e","11/06/2024 4:02","hannah.m.williams","11/06/2024 4:02","hannah.m.williams",122.2584117,-34.13501667
2,87,8,NA,29,"700e3bc8-d125-432c-a720-80f422879575","11/06/2024 5:21","hannah.m.williams","11/06/2024 5:21","hannah.m.williams",122.2555683,-34.146425
5,90,20,NA,30,"b66b1e8f-af5c-4660-b57b-7bdcebb546b4","11/06/2024 5:31","hannah.m.williams","11/06/2024 5:31","hannah.m.williams",122.25726,-34.151855
4,93,21,NA,31,"8bc92688-b58a-4876-9ab6-ebaf728c0ab1","11/06/2024 22:49","hannah.m.williams","11/06/2024 22:49","hannah.m.williams",122.28127,-34.00519833
3,96,25,NA,32,"30ead59f-06c6-4409-98f6-29dcbdac8e9b","11/06/2024 23:09","hannah.m.williams","11/06/2024 23:09","hannah.m.williams",122.2359867,-34.01403333
2,99,20,NA,33,"75ec63de-7255-483f-81ae-6e3152610def","11/07/2024 0:28","hannah.m.williams","11/07/2024 0:28","hannah.m.williams",122.2170983,-34.00178667
5,102,24,NA,34,"12544eda-3714-46bc-8cf5-b397d42fb978","11/07/2024 0:37","hannah.m.williams","11/07/2024 0:37","hannah.m.williams",122.2075017,-34.00594833
4,105,5,NA,35,"ab63ace3-8727-498e-9c16-b3c2026f1b59","11/07/2024 2:12","hannah.m.williams","11/07/2024 2:12","hannah.m.williams",122.1484633,-34.027025
3,108,18,NA,36,"e71672ad-416f-4abd-89ce-ff9e03896eaa","11/07/2024 2:36","hannah.m.williams","11/07/2024 2:36","hannah.m.williams",122.1266333,-34.01328333
